database_identifier	chemical_formula	smiles	inchi	metabolite_identification	chemical_shift	multiplicity	taxid	species	database	database_version	reliability	uri	search_engine	search_engine_score	smallmolecule_abundance_sub	smallmolecule_abundance_stdev_sub	smallmolecule_abundance_std_error_sub	COVID_ANN_001	COVID_ANN_002	COVID_ANN_003	COVID_ANN_004	COVID_ANN_005	COVID_ANN_006	COVID_ANN_007	COVID_ANN_008	COVID_ANN_009	COVID_ANN_010	COVID_ANN_011	COVID_ANN_012	COVID_ANN_013	COVID_ANN_014	COVID_ANN_015	COVID_ANN_016	COVID_ANN_017	COVID_ANN_018	COVID_ANN_019	COVID_ANN_020	COVID_ANN_021	COVID_ANN_022	COVID_ANN_023	COVID_ANN_024	COVID_ANN_025	COVID_ANN_026	COVID_ANN_027	COVID_ANN_028	COVID_ANN_029	COVID_ANN_030	COVID_ANN_031	COVID_ANN_032	COVID_ANN_033	COVID_ANN_034	COVID_ANN_035	COVID_ANN_036	COVID_ANN_037	COVID_ANN_038	CTR_01	CTR_02	CTR_03	CTR_04	CTR_05	CTR_06	CTR_07	CTR_08	CTR_09	CTR_10	CTR_11	CTR_12	CTR_13	CTR_14	CTR_15	CTR_16	CTR_17	CTR_18	CTR_19	CTR_20	CTR_21	CTR_22	CTR_23	CTR_24	CTR_25	CTR_26	CTR_27	CTR_28	CTR_29	CTR_30
CHEBI:30769	C6H8O7	OC(=O)CC(O)(CC(O)=O)C(O)=O	InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)	Citrate			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens										68.34871197	149.5765325	92.92560152	124.0335668	162.7203624	76.82778405	85.19902739	89.78096378	108.2438794	106.8698163	146.8327198	123.8935496	112.594195	81.65137434	149.9545906	106.3417275	144.8095779	63.90248711	85.82714891	108.2872115	77.45985782	65.29006872	96.71124528	67.77336335	46.57395145	58.0858402	75.00521578	120.7181157	78.25245978	75.88540063	83.61113104	86.30141154	104.7545973	101.266183	140.6305746	102.1897945	93.61787673	109.6856416	142.5483424	100.8641929	111.1869166	133.8540755	179.6227902	173.69369	231.724601	178.2021131	242.1932152	279.6088047	170.6140868	189.5208011	185.4885393	200.4748519	167.9852899	176.0968405	149.5053709	119.675091	113.8814596	168.6245337	114.8262827	195.6343531	135.5950036	181.5595756	220.3974237	171.9431504	136.0603945	156.1918297	158.6923895	132.6048015
CHEBI:15428	C2H5NO2	NCC(O)=O	InChI=1S/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)	Glycine			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens										370.7880715	314.6152782	377.189567	435.1866896	473.9012709	340.0613723	427.0936527	338.0154324	247.2725444	626.312073	618.3109633	414.9471795	320.6697393	367.8693504	244.8458243	300.8519173	741.0710071	324.1084466	373.7123717	324.1036516	285.0833313	385.6397283	453.2694497	378.6193076	318.6984097	327.7436074	304.5517093	196.5888879	374.4297198	417.7431441	455.7477733	460.7503949	431.5256852	506.5399138	456.3187945	519.3195841	531.3653223	606.0251936	464.2318104	460.0567367	507.7005712	462.920927	340.0438245	606.2323261	523.4990912	509.1671172	500.1147203	546.5467632	1000.069939	525.3529339	605.569051	500.0367026	473.9959464	411.3689167	370.607782	553.5090642	403.2632458	384.1991011	626.0028241	509.4992611	433.1745822	563.202778	467.599597	435.8209794	407.3908585	524.4798072	443.2414058	388.2587492
CHEBI:16919	C4H9N3O2	CN(CC(O)=O)C(N)=N	InChI=1S/C4H9N3O2/c1-7(4(5)6)2-3(8)9/h2H2,1H3,(H3,5,6)(H,8,9)	Creatine			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens										47.22024879	0	0	43.14525132	0	6.242854649	27.30747485	174.784373	78.66604708	22.23845591	0	2.150777362	83.7098852	0.332507421	37.6724705	117.8262638	10.92231764	0	232.5116877	3.957332116	0	150.5065492	14.98291857	8.188948799	39.36112231	65.60080204	0	19.31561113	9.553555679	407.6511589	39.80769097	105.173299	203.4271228	251.1327023	216.214642	81.93185524	225.8493277	22.44997581	13.35333969	5.849641238	30.1867902	103.63001	61.81725469	51.95351282	39.10858682	34.66873186	71.15371338	11.86582263	54.50709569	10.13410768	43.2340083	112.8114689	33.63642068	117.9212977	0	0	26.7032402	209.686617	79.22815125	23.33410715	107.7207687	43.19673655	2.562247177	67.16891321	88.71180664	57.11288392	10.82557873	0
CHEBI:16737	C4H7N3O	CN1CC(=O)NC1=N	InChI=1S/C4H7N3O/c1-7-2-3(8)6-4(7)5/h2H2,1H3,(H2,5,6,8)	Creatinine			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens										81.00211912	137.2174347	141.2149056	110.348386	160.2324152	100.0480659	324.5654439	61.07125093	154.3264708	105.9485253	166.8312957	100.0680631	133.6511874	175.6126425	104.2003668	112.1265092	146.1380216	154.3839525	123.6551528	314.4267488	135.1482226	353.0497354	284.1792298	183.0276095	183.3097294	203.3964725	109.508201	87.09023548	153.9553162	188.0671065	182.1586906	172.8963961	186.5319166	117.249354	884.0269353	325.8354788	315.3212279	311.1511915	151.5722189	386.2359694	126.1656954	81.5827009	143.557303	161.8609749	125.2873072	112.2105672	114.4211302	142.492121	115.4268115	95.40885416	76.85330758	102.0141597	83.94313791	121.4833446	246.8308361	117.4127117	121.9271727	138.4228001	128.2437592	124.3410129	197.5337908	111.0767971	147.0473424	130.8996722	170.9352817	119.0274973	125.6099765	158.977346
CHEBI:78320	C3H6O3	CC(O)C(O)=O	InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)	Lactate			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens										563.2182103	707.1202896	811.6105931	730.6002719	824.3729934	587.1884076	768.5076167	464.2374194	999.467078	357.4119738	848.7520058	678.2997001	777.4605777	794.4882593	659.3908116	859.3862466	1137.437488	1154.620505	1296.938716	734.3934483	1028.379935	676.4940369	786.8687879	697.0154542	534.9156333	252.345705	359.2905395	453.6327793	967.0686889	2336.970171	678.0983963	948.3636613	776.5780936	632.6890835	313.0110775	775.1035682	801.9250293	615.3712961	1045.949428	1126.733142	645.7598759	669.5604502	455.2126929	482.929626	545.6941524	1241.409471	837.8386315	752.1794721	1043.498351	449.5787901	438.0863452	449.5925462	487.4096794	563.1367394	873.6545869	810.7846968	1011.834998	1004.908235	739.2477866	836.05669	733.812772	992.6588166	569.305471	1178.635806	837.7883326	732.7658792	539.2915004	696.8851271
CHEBI:16024	C6H12O6			D-mannose			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens										37.14839681	55.58182987	58.43862306	41.2083964	20.81632637	41.55866527	73.38012775	48.40696506	25.52135577	38.61805542	37.67726756	25.09171353	38.73275922	46.28469049	40.44920073	52.80205355	22.33230216	88.31948789	24.22030684	80.15901877	60.37886924	66.3131219	54.32202626	45.59534979	65.4377569	63.02538582	52.07860533	49.03275858	60.4618932	35.71985193	29.42851301	42.17548492	40.88289109	19.11478496	31.26555469	36.46379594	49.46365448	34.4918899	19.48672216	38.48137905	24.57940927	23.71415321	16.02212746	18.39945737	30.86167241	11.32108243	17.19687548	19.06144611	18.37550185	11.53561573	30.05441956	26.81918477	15.94372991	28.45228325	38.24430323	29.34948835	20.86398667	14.34876534	16.60710865	21.00685809	31.44799552	27.1355356	13.05302097	26.95157595	22.03700451	25.4620509	10.11016323	13.93725241
CHEBI:17634	C6H12O6			D-Glucose			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens										2504.921218	2999.999906	4164.607386	3982.969661	2730.897168	3967.923092	4352.051595	2358.632711	4259.687849	2829.500523	2081.246512	2231.887951	2181.660712	3332.117392	4754.244196	4789.255047	3194.384678	5198.757848	1600.71925	3306.688603	3840.515334	2823.105387	2499.324289	2439.374279	3576.660381	3132.497099	3040.980123	2346.335709	2363.254328	2564.456352	5100.341708	3129.592992	3456.206351	1959.13217	2773.867327	3855.685007	4207.880228	3212.403976	2900.043144	2285.143832	2326.253719	2595.994835	2786.229003	2853.542418	3060.967497	1816.032619	2532.075256	2975.610946	2542.646477	2617.71301	3044.63678	2760.425857	2749.518478	3227.265221	2546.205964	2994.663593	2630.581885	1682.967546	2384.828175	2448.817104	3184.855526	3104.146793	3137.024329	3829.173419	2753.65572	3438.148393	2345.820301	2762.170695
CHEBI:17895	C9H11NO3	N[C@@H](Cc1ccc(O)cc1)C(O)=O	InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1	L-Tyrosine			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens										292.3215007	209.0999011	171.6355318	139.4161907	183.2559173	214.6905486	166.9002272	161.253011	165.2524759	156.8610625	170.9203087	173.745235	200.4117764	241.2053793	133.1592664	242.5492131	171.0322808	139.836904	159.6920586	135.8081686	191.2383226	249.4011354	180.2359597	221.5904246	152.9367772	184.1270534	249.9576372	97.32176911	172.9419377	211.3724947	212.98279	211.4974373	176.0361437	205.1242337	156.1410302	206.6951722	179.0555134	138.8003933	158.3067792	135.9779934	198.1938341	172.0857479	165.5847234	188.7940795	178.4899571	219.6837411	202.6643102	208.074187	183.1764663	188.0558973	212.6232094	168.8091469	195.3376461	191.5714471	142.2747728	164.699525	176.9922333	158.277514	167.5256641	168.9694593	194.8302345	241.9338254	208.9619047	246.678242	185.174446	162.5014288	184.5121096	161.7558984
CHEBI:15971	C6H9N3O2	N[C@@H](Cc1c[nH]cn1)C(O)=O	InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)/t5-/m0/s1	L-Histidine			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens										107.4669026	113.8266292	111.408347	83.60275559	106.4565107	140.1648628	158.2650367	109.1872355	88.29508336	88.82714274	120.3095647	106.562809	103.8049771	116.5865768	131.1757715	106.2634329	117.359868	119.2764167	98.53798551	92.48148919	102.785282	91.65138588	115.589958	96.85348007	120.1235833	109.8396624	109.2073175	98.69194071	75.12245145	122.3165897	122.2927205	115.2376523	87.27263273	104.0877862	96.52799004	101.1556592	97.60717629	124.0672293	131.2620759	139.6227909	132.7553108	151.3204387	136.0048094	116.8688081	132.0976499	123.94822	112.8779271	130.3512532	131.6532321	132.4818737	119.5484727	126.7041609	116.2987738	107.8150885	133.6638381	160.4764773	158.6560186	132.8494053	140.8286676	159.8782914	161.2951071	170.1949257	161.1521645	160.4249209	158.3536386	157.6274703	153.2886129	141.2957011
				unknown			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens										1234.56934	974.4390663	1115.728327	685.0056174	707.865337	1482.926143	1130.515318	716.9633576	614.0918982	735.5712828	1205.862314	856.6581698	964.4739588	980.1410264	880.6553157	984.4136213	786.0399306	1254.15311	679.3847915	646.4136352	913.0105984	974.7571476	1168.915558	990.7084775	1237.483327	1302.960001	952.3301669	1018.49051	528.0933055	1338.76651	889.1312927	1078.88079	520.6995288	833.2517378	851.0001404	997.9572155	908.6971806	896.2462477	632.2829976	749.7824519	552.5925548	671.970142	568.7549364	404.9687533	472.0730385	474.601891	443.6496321	548.4291373	522.8760142	457.2292799	467.7841959	584.5655145	579.5052595	454.3483685	888.0521733	651.9196838	526.1095181	713.9956658	532.4870865	609.2698446	653.9732088	690.083176	583.2826099	628.1432071	566.8025694	619.7283719	567.314834	640.9219379
CHEBI:17295	C9H11NO2	N[C@@H](Cc1ccccc1)C(O)=O	InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)/t8-/m0/s1	L-Phenylalanine			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens										135.7477037	130.0126551	231.5836296	121.8106933	124.1563143	150.9329851	167.6391112	167.5984344	182.7066719	137.1663387	129.343174	137.9557937	166.3871651	211.2642387	156.0273276	172.2305448	124.7450378	186.538093	158.7551164	197.6076663	203.0710465	344.9701653	193.1684525	233.0568078	223.4680349	180.5220284	115.4033636	102.084769	242.3404018	132.2372319	152.2987214	167.4564446	157.2900806	138.1132622	112.4265121	201.1840552	153.92386	135.3619492	133.8365542	157.0459801	126.7492241	133.705112	105.1527602	149.7945585	122.3295413	124.790992	140.9728835	144.121949	118.836351	141.8731426	163.8434724	132.0979685	150.9360978	162.9061101	103.4662988	157.6623614	124.4605777	112.7112493	146.7325752	149.8121292	163.5754159	171.989672	138.3870043	180.6442821	131.2121428	109.1011353	137.6780939	156.5477995
CHEBI:30751	CH2O2	[H]C(O)=O	InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)	Formate			NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/9606	Homo sapiens										25.99558454	30.99474828	33.43209041	26.7895021	27.48410352	22.29307479	26.82282713	25.1112003	22.99454375	18.07925617	20.20168182	20.73291029	21.77130707	26.04070565	25.41072461	26.16101113	14.75909148	55.37057677	59.86177457	51.31005904	56.0701879	31.29136889	60.37989838	56.97353654	23.09017294	58.86481199	57.31776168	20.13483114	54.48949247	63.62533726	54.63478457	53.7974604	56.56513514	58.77754032	31.51531726	60.08242288	39.43539454	53.22546626	19.31859692	39.21872267	23.6023299	16.43192532	25.94277927	35.59288429	53.2616711	29.69710135	35.24239391	30.40707114	45.86388761	41.16386119	34.94570639	22.73550365	30.46738384	31.22438977	28.59777566	14.62795727	12.44005869	19.6437431	19.0579518	21.5346318	21.3962406	29.07862988	26.77416762	31.01471608	44.87797135	40.19301264	17.19968618	33.67112111
