database_identifier	chemical_formula	smiles	inchi	metabolite_identification	mass_to_charge	fragmentation	modifications	charge	retention_time	taxid	species	database	database_version	reliability	uri	search_engine	search_engine_score	smallmolecule_abundance_sub	smallmolecule_abundance_stdev_sub	smallmolecule_abundance_std_error_sub	03JUN2020_COV_AAA_PL_021	03JUN2020_COV_AAA_PL_024	03JUN2020_COV_AAA_PL_029	03JUN2020_COV_AAA_PL_032	03JUN2020_COV_AAA_PL_035	03JUN2020_COV_AAA_PL_051	03JUN2020_COV_AAA_PL_052	03JUN2020_COV_AAA_PL_061	03JUN2020_COV_AAA_PL_070	03JUN2020_COV_AAA_PL_071	03JUN2020_COV_AAA_PL_076	03JUN2020_COV_AAA_PL_078	03JUN2020_COV_AAA_PL_080	03JUN2020_COV_AAA_PL_081	03JUN2020_COV_AAA_PL_082	03JUN2020_COV_AAA_PL_094	03JUN2020_COV_AAA_PL_095	12JUN2020_AAA_COV_PL_027	12JUN2020_AAA_COV_PL_031	12JUN2020_AAA_COV_PL_033	12JUN2020_AAA_COV_PL_034	12JUN2020_AAA_COV_PL_036	12JUN2020_AAA_COV_PL_047	12JUN2020_AAA_COV_PL_051	12JUN2020_AAA_COV_PL_058	12JUN2020_AAA_COV_PL_059	12JUN2020_AAA_COV_PL_068	12JUN2020_AAA_COV_PL_072	12JUN2020_AAA_COV_PL_078	12JUN2020_AAA_COV_PL_079	12JUN2020_AAA_COV_PL_081	12JUN2020_AAA_COV_PL_083	12JUN2020_AAA_COV_PL_084	12JUN2020_AAA_COV_PL_085	12JUN2020_AAA_COV_PL_086	12JUN2020_AAA_COV_PL_088	12JUN2020_AAA_COV_PL_090	20200622_AAA_COV_PL_029	20200622_AAA_COV_PL_032	20200622_AAA_COV_PL_034	20200622_AAA_COV_PL_035	20200622_AAA_COV_PL_037	20200622_AAA_COV_PL_039	20200622_AAA_COV_PL_040	20200622_AAA_COV_PL_041	20200622_AAA_COV_PL_042	20200622_AAA_COV_PL_046	20200622_AAA_COV_PL_047	20200622_AAA_COV_PL_056
CHEBI:22660	C4H7NO4	NC(CC(O)=O)C(O)=O	InChI=1S/C4H7NO4/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H,6,7)(H,8,9)	aspartic_acid	304.1	171.1			1.26												1.1	1	3.1	3.1	4.3	1.2	1.7	3	1.6	1.5	3.9	2.4	1.6	4.8	1.5	1.6	0.8	5.5	9.7	38.7	47.8	6.5	14	6	2.9	11.7	1.6	8.9	3.6	2.8	1.6	3.6	2.7	5.2	3.1	4.6	14.6	3.3	2.3	1.2	1.5	2	2.4	23.1	26.2	20.2	1.4	1.5	2.1
CHEBI:18211	C6H13N3O3	NC(CCCNC(N)=O)C(O)=O	InChI=1S/C6H13N3O3/c7-4(5(10)11)2-1-3-9-6(8)12/h4H,1-3,7H2,(H,10,11)(H3,8,9,12)	citrulline	346.1	171.1			2.41												14.2	15	9.6	8	6.9	10.1	14.5	12.9	18	15.9	32.3	7.5	13	11.6	8.6	16.5	8.7	18.4	24.5	16.2	11.3	22	22.5	15.4	16	11.9	11.3	15	16.4	18.9	25	22.1	20.5	31.8	24.4	22.6	15.6	15.6	17.9	25.9	17.4	20.4	14.7	21.6	53.3	8.6	26.8	23.8	22.2
CHEBI:17376	C6H12N2O4S2	NC(CSSCC(N)C(O)=O)C(O)=O	InChI=1S/C6H12N2O4S2/c7-3(5(9)10)1-13-14-2-4(8)6(11)12/h3-4H,1-2,7-8H2,(H,9,10)(H,11,12)	cystine	291.2	171.1			3.22												48.5	41.8	46.1	49.3	40.8	51.1	41.1	51.8	49.4	44.9	59.9	41.5	33	53.7	51.3	29.3	36.8	57.9	39.3	32.1	27.7	46	35.4	25.8	50.2	40.4	18.4	42	57.8	63.6	52.3	59	66.9	92.1	73.2	70.8	25.7	36.8	35.9	33.9	42.6	27.6	29.8	15.2	33	8	42.5	44.5	30
CHEBI:16000	C2H7NO	NCCO	InChI=1S/C2H7NO/c3-1-2-4/h4H,1-3H2	ethanolamine	232.1	171.1			3.49												3.3	4.8	3.4	3.3	4.4	3.6	3.6	3.8	4.3	3.4	4.8	2.9	3.6	5	3.4	5.4	3.5	11.5	8.3	8.5	9.4	10.3	13.8	8.6	13.3	11.1	2.3	10.1	4.7	4.8	4.5	5.3	4.7	5.4	5.3	6.5	11.9	4.2	5.2	6.8	7	4	5.5	7.6	12	12.7	4.5	3.6	4.2
CHEBI:18237	C5H9NO4	NC(CCC(O)=O)C(O)=O	InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)	glutamic_acid	318.1	171.1			1.4												16.3	11.1	42.2	51	24.1	16.1	15	64.5	17.1	13.9	83.1	55.8	32.2	73.1	9.6	15.1	9.6	52.2	81.6	125.4	98.4	58.6	90.9	50.5	148.9	103.7	30.5	84.4	45.9	34.8	13.8	56	31.6	87.9	26.7	49.8	146.5	26.6	40	16.8	18.5	27.1	61.8	118.3	123.2	128.6	20.8	26.9	20.2
CHEBI:28300	C5H10N2O3	NC(CCC(N)=O)C(O)=O	InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)	glutamine	317.1	171.1			2.18												473.4	430.7	374.6	294.7	234.9	369.5	371.3	404.9	405.8	346.3	356.2	322.6	422	312.5	473.3	454.6	378.5	512.5	641.8	682.4	544.9	484.3	483	375.1	458.3	601.9	203.3	499.5	697.5	732.2	560	729.1	708.2	806.2	1070.2	699.2	589.1	772.7	848.7	859.8	1029.3	818	633.2	665.8	759.5	591.7	881.9	1244.8	860.7
CHEBI:15428	C2H5NO2	NCC(O)=O	InChI=1S/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)	glycine	246.2	171.1			2.24												156.7	80.9	103.1	65.3	102.4	111.4	84.2	121	122.3	75.8	145.9	95.5	81.5	113.6	127.1	95.8	159.1	114.9	107.6	224.1	194.7	94.5	110.5	91.4	122.7	143.9	55.5	121.2	149.3	99.4	118.9	107	120.9	142.3	188.1	115.1	163.1	95	117.8	116.5	209.4	122	97.2	147.9	179.7	107.1	93.4	171.3	94.2
CHEBI:27570	C6H9N3O2	NC(Cc1c[nH]cn1)C(O)=O	InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)	histidine	326.1	110.1			2.44												43	38.6	30.4	25.4	21.6	40.5	65.7	31.8	37	56.4	30.5	21.2	49.8	23	44.3	43.9	43.2	28.2	48.8	37.4	24.5	31.8	35.3	24.5	35.6	42.2	13.7	37.6	39	43.8	35.5	44.3	67.1	68.5	58.6	44.1	39.9	30.8	38.6	43.1	56.1	49.6	44.4	44.9	47.3	52.1	48.5	59.5	41.4
CHEBI:24898	C6H13NO2			isoleucine	302.1	171.1			4.51												30.7	36.7	43.8	43.8	31.7	24.4	51.7	30.4	31.6	30.6	34.1	40.6	41.8	32.8	24.1	39.7	31.5	25.7	57	33.8	35	38.9	45.4	31.3	41	54	13.4	50.3	40.6	40.1	24.7	63.3	35.5	84.3	48.7	37.4	75.5	26.7	29.3	48.8	47.1	42	35.2	34.6	42.6	70.2	32.4	55.2	34.8
CHEBI:25017	C6H13NO2	CC(C)CC(N)C(O)=O	InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)	leucine	302.1	171.1			4.6												52.5	75	77.2	91.1	47.4	46.5	90.1	59.4	58	56.9	58.8	53.9	80.6	64.4	45.5	68.5	61	49.3	118.6	84.1	97.2	69.6	94.2	61.4	63.6	94.1	28	100.5	79	81.2	43.1	112.9	65.9	161.5	90.6	66	131.9	40.2	46.6	80.3	76.9	69.6	80.8	78.3	68.3	142.9	58.7	92.6	66.8
CHEBI:25094	C6H14N2O2	NCCCCC(N)C(O)=O	InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)	lysine	244.1	171.1			4.53												57.4	71.8	99.6	57.6	89.1	68.8	139.5	106	91	98.9	101.2	75.1	94.4	122	90.9	89.6	88.5	91.3	150.9	133.5	121.7	95.8	134.5	94.5	117.7	141.1	46.8	137.3	102.6	100.7	87.8	146.3	121.5	173.5	131.4	84.5	141.6	71.5	82	103.1	142.6	98.6	131.2	122.5	107.5	134.4	106.9	136.1	82.2
CHEBI:16811	C5H11NO2S	CSCCC(N)C(O)=O	InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)	methionine	320.1	171.1			3.91												10.4	8.8	15.6	11.8	11.3	9.7	15.4	12.5	12.3	12.4	10	8.6	13	13.2	10.7	15.7	13.2	14.4	18.2	14.8	13.8	15.8	20.1	11.3	15.2	19.8	4.8	21.9	14.1	13	11	23.1	13.6	21.7	18.4	13.8	20.9	9.4	11.1	16.2	16.4	12.8	16.5	12.7	16.8	22.1	10.6	20	11.8
CHEBI:18257	C5H12N2O2	NCCCC(N)C(O)=O	InChI=1S/C5H12N2O2/c6-3-1-2-4(7)5(8)9/h4H,1-3,6-7H2,(H,8,9)	ornithine	237.1	171.1			4.32												27.8	25.3	41	41.7	26.7	23.5	30.8	39.8	27.9	22.8	59	31.1	27.7	51.8	25.5	29.8	24	39.1	65.3	91.8	51.7	43.3	67	30	37.8	48	21.4	52.9	64.4	49.9	37.8	50.5	37.8	86.5	89.3	44.8	43.4	31.1	52	46.8	55	57.1	52.2	49.1	74.3	57.7	55.4	33.7	41.2
CHEBI:28044	C9H11NO2	NC(Cc1ccccc1)C(O)=O	InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)	phenylalanine	336.2	171.1			4.77												25.6	27.8	48.6	56.6	37	23.5	40.8	32.1	27.5	30.6	31.4	33.1	33.3	45.5	24.3	37.8	31.6	43.3	49.6	86.3	169.6	72	75.7	55.5	43.3	51.2	21	64.4	35.4	33.5	29.1	46.7	30.4	60	46.8	38.1	54.6	25.7	29.5	35	39.6	36.2	45.7	68.8	35.4	67.3	31.8	42.6	33.2
CHEBI:26271	C5H9NO2	OC(=O)C1CCCN1	InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)	proline	286.2	171.1			2.95												120.4	107.8	132.6	103.4	89.9	75.5	94.1	140.2	72.8	91.6	93.3	111.8	103	190	94.6	125.4	87.8	79.5	160.5	160.2	143.9	108.8	120.3	94.9	94.1	139	56.4	157.7	102.7	206.9	187.4	174.5	94.3	197.4	172.3	124.2	252.4	83.8	106.4	114.6	92.3	98.4	154.2	115.7	146.6	161	72.9	196.1	148.4
CHEBI:15611	C3H7NO2	CNCC(O)=O	InChI=1S/C3H7NO2/c1-4-2-3(5)6/h4H,2H2,1H3,(H,5,6)	sarcosine	260.1	171.1			2.52												1.6	2.2	3.1	1.3	2.7	1.5	9.8	1.5	1.5	1.4	3	3.1	6	2.4	1.5	2.7	8.8	3.6	2.3	2.4	3	5.3	6.1	4	4	3.8	1.8	2.9	1.7	2.1	2.2	1.8	2.6	16.4	5.3	3.5	3	3	3	5.9	7.3	8.9	1.1	1.4	1.8	1	1.4	2	1.5
CHEBI:17822	C3H7NO3	NC(CO)C(O)=O	InChI=1S/C3H7NO3/c4-2(1-5)3(6)7/h2,5H,1,4H2,(H,6,7)	serine	276.2	171.1			2.08												49	31.3	59.9	39.1	36.1	59.4	57.4	51	51.5	45.8	57.2	36.2	42.2	45.2	50.6	47.9	32.4	50.9	64.1	113.9	107.6	38.8	53.3	36.4	51.4	74.9	20	55.8	75	37.2	52	65.7	47.4	68	85.2	57.5	64.4	45.4	54.4	57.2	89.1	42.1	60.4	85.5	100.2	82.7	41.7	72.2	46
CHEBI:15891	C2H7NO3S	C(CS(O)(=O)=O)N	InChI=1S/C2H7NO3S/c3-1-2-7(4,5)6/h1-3H2,(H,4,5,6)	taurine	296.1	171.1			2.58												19.1	29.2	41.5	36.6	28.8	16.1	25.1	37.3	23.7	22.4	64.8	17.4	23.5	57.5	23.2	25.3	29.8	77.9	70.4	76.5	86.9	57.8	93.4	43.7	79.7	74.4	15.6	76.3	52.4	35.3	36.1	30.8	30.9	46.7	38.7	53.4	124.1	68.9	41.8	39.8	59.1	36.6	45.9	73.6	118.6	91.8	38.2	40.4	42.5
CHEBI:26986	C4H9NO3			threonine	290.2	171.1			2.57												55	45.3	52.1	33.8	51.7	64	87.9	75.7	62	67	83.9	39.9	58.4	75.9	87	79.7	53.8	54.9	79.8	91.5	70.8	51.2	72.6	56.3	59.4	73.6	26.7	81	55.2	61.3	63.3	100	67.1	102.1	94	64.3	89.4	39.5	64	89.9	92.9	68	57.2	51	54.9	55.9	54.3	123.5	49.8
CHEBI:27897	C11H12N2O2	NC(Cc1c[nH]c2ccccc12)C(O)=O	InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)	tryptophan	375.1	171.1			4.86												29.5	32.2	21.7	23.3	22.6	34.6	36.2	30	33.4	30.1	22.1	28.5	41	32.3	27.1	40.3	35.3	22.4	33.2	32	30.1	24.7	28.8	23.8	24.6	33.7	12.1	33.2	30.6	31.8	32.3	50.6	40.8	56	46.7	38.6	27.8	25	28.8	41.9	50.1	32.6	36.5	38.1	13.5	49.9	35.1	50.4	39.4
CHEBI:18186	C9H11NO3	NC(Cc1ccc(O)cc1)C(O)=O	InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)	tyrosine	352.1	171.1			3.5												26.7	31.7	41.9	31.1	40	32.1	34.4	39.8	24.1	19.7	23.1	30.9	31.8	39.1	25.3	31.7	29.6	42.9	48.6	49.8	39.1	42.8	48.4	45.3	42.6	41.9	18.9	65.1	54.2	33.1	38.7	63	33	60.9	52.7	32.8	57.3	33.5	33.2	37.3	44.1	32.4	43.1	35.4	21.7	66.9	37.4	39.4	40.3
CHEBI:27266	C5H11NO2	CC(C)C(N)C(O)=O	InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)	valine	288.2	171.1			3.81												99.3	120.7	119.2	147.9	77.8	92.2	172.7	109.1	119.8	101.6	101.8	109.1	120.6	94.8	91.1	145.6	99.6	87	213.6	142.3	139.2	131.4	158.3	117.7	92.8	140.5	53.1	179.7	120.6	127.2	95.1	193.1	133.9	246.3	167.9	128.3	243	81.9	99.2	146.3	147	152.2	134.8	133.8	90.3	200.4	115	163.4	120.6
CHEBI:16958	C3H7NO2	NCCC(O)=O	InChI=1S/C3H7NO2/c4-2-1-3(5)6/h1-2,4H2,(H,5,6)	beta_alanine	260.1	171.1			2.38												0.8	0.7	1.3	0.7	0.8	0.5	1.1	1	0.8	0.5	0.7	1	0.9	1.3	0.9	1.2	0.8	0.9	0.9	0.9	0.8	2.8	3.1	3.6	0.9	2.7	0.4	1.2	0.6	1	0.9	1.8	0.7	1.2	0.8	0.7	2.3	1.2	0.6	1	0.8	0.6	1.2	0.8	0.6	0.9	0.7	1	0.8
CHEBI:28683	C10H12N2O3	NC(CC(=O)c1ccccc1N)C(O)=O	InChI=1S/C10H12N2O3/c11-7-4-2-1-3-6(7)9(13)5-8(12)10(14)15/h1-4,8H,5,11-12H2,(H,14,15)	kynurenine	379	171			4.36												0.4637	0.5663	0.9273	1.1706	1.0631	0.4661	0.4756	0.6139	0.4582	0.4292	1.2547	0.6596	0.5388	1.1579	0.3625	0.6273	0.4483	1.0282	0.4936	1.0778	1.736	1.9823	2.5715	2.7266	1.2436	1.0576	1.1159	1.0726	0.6592	0.6001	0.8639	0.5769	0.9462	1.2675	0.8234	0.9321	0.8289	1.479	0.7644	1.1323	0.9105	0.865	0.9525	1.0211	0.7216	1.9126	0.8599	0.7749	0.8139
